,TrackID,BBox,ClassID,Frame
970,3,[      261.1      43.121       527.1      131.05],Player_B,93
971,4,[     192.32      193.56      433.86       431.3],Player_B,93
972,5,[     278.03      101.24      592.89      247.12],Player_B,93
973,6,[      158.8      343.23      366.98      731.03],Player_A,93
974,12,[     106.57      409.39      238.27      864.04],Player_A,93
975,35,[     82.081      31.255      211.28       108.5],Player_A,93
976,41,[      48.81      246.78      102.72      518.31],Basketball,93
977,56,[     111.58      148.33      265.52      342.27],Player_A,93
978,1,[     57.302      81.235      152.08      207.64],Player_B,94
979,2,[     343.19       17.84      660.29      80.564],Player_B,94
980,3,[     264.45      41.817      530.37      128.73],Player_B,94
981,4,[     192.41      193.56      433.77       431.3],Player_B,94
982,5,[     279.54      101.18      594.78      246.98],Player_B,94
983,6,[      157.2      342.79      364.66      729.99],Player_A,94
984,12,[     109.38      408.94      242.16      862.68],Player_A,94
985,35,[     81.362      31.188      209.96      108.11],Player_A,94
986,41,[     52.891      243.49       107.7      510.91],Basketball,94
987,56,[     111.38      148.88      264.96      342.34],Player_A,94
988,1,[         57      81.755       153.1      209.38],Player_B,95
989,2,[     342.76      17.374       661.2      79.408],Player_B,95
990,3,[     265.42      39.686      531.46      125.67],Player_B,95
991,4,[     191.45      193.64      432.93      431.78],Player_B,95
992,5,[     279.09      101.18      597.09       248.2],Player_B,95
993,6,[     155.54      342.67      362.44      729.64],Player_A,95
994,12,[      110.1      407.36      244.02      860.48],Player_A,95
995,35,[     81.142      31.171       209.5      107.98],Player_A,95
996,41,[     29.066      230.05        84.1      497.97],Player_A,95
997,56,[     108.86      148.12      262.14      341.18],Player_A,95
998,1,[     57.114      81.935      153.89      209.88],Player_B,96
999,2,[     342.23       16.54      660.31      77.559],Player_B,96
1000,3,[     266.56      38.254      532.18      123.11],Player_B,96
1001,4,[      191.2      193.67      432.54      431.95],Player_B,96
1002,5,[     278.87      101.18      597.93      248.65],Player_B,96
1003,6,[     154.78      342.21      360.92      728.51],Player_A,96
1004,12,[     110.63      406.57      245.65      858.83],Player_A,96
1005,35,[     80.821       31.07      208.12      107.21],Player_A,96
1006,41,[      20.89       224.5      75.942      491.99],Player_A,96
1007,56,[     107.12       147.9      260.24      340.76],Player_A,96
1008,1,[     57.031          82      154.29      210.08],Player_B,97
1009,2,[     343.72      13.842      658.36       73.16],Player_B,97
1010,3,[     268.54      37.721      530.84      120.37],Player_B,97
1011,4,[     191.18      193.68      432.34      432.03],Player_B,97
1012,5,[     279.65      101.35      599.33      248.95],Player_B,97
1013,6,[     153.71      340.34      359.07      726.06],Player_A,97
1014,12,[     110.87      406.11      247.01       857.6],Player_A,97
1015,35,[     80.138      31.038      206.92      106.91],Player_A,97
1016,41,[     20.396      222.69      75.234      489.13],Player_A,97
1017,56,[     105.97      147.89      258.97      340.67],Player_A,97
1018,1,[      56.89       82.04      154.53      210.16],Player_B,98
1019,2,[     344.87      12.425      657.13      70.239],Player_B,98
1020,3,[     269.32      36.974      530.62      118.18],Player_B,98
1021,4,[     191.26      193.68      432.22      432.05],Player_B,98
1022,5,[     280.23      101.57      600.43      249.27],Player_B,98
1023,6,[     152.92      338.86      357.04      723.18],Player_A,98
1024,12,[     111.27      405.78      248.51       856.5],Player_A,98
1025,35,[     79.917      31.035       206.5      106.82],Player_A,98
1026,41,[     19.902      220.87      74.526      486.28],Player_A,98
1027,56,[     104.98      147.24      257.44       339.4],Player_A,98
1028,1,[      57.29       82.05      155.33      210.19],Player_B,99
1029,2,[     345.95       11.14      655.73      67.406],Player_B,99
1030,3,[     270.59      35.666      531.21      115.51],Player_B,99
1031,4,[     191.13      193.65      431.85      432.02],Player_B,99
1032,5,[     280.33      101.64      600.87      249.38],Player_B,99
1033,6,[     152.41      337.77      354.89      719.81],Player_A,99
1034,12,[     112.08      405.45       250.5      855.44],Player_A,99
1035,35,[     79.251      30.852      205.03      106.21],Player_A,99
1036,56,[     103.73      146.86      255.77      338.76],Player_A,99
1037,1,[     57.323      82.055      155.72       210.2],Player_B,100
1038,2,[     345.91      10.907      655.59      66.113],Player_B,100
1039,3,[     270.14      34.471      532.26      113.73],Player_B,100
1040,4,[     191.15      193.64      431.67      432.02],Player_B,100
1041,5,[     281.28      101.74      601.82      249.24],Player_B,100
1042,6,[     152.09      336.65      353.43       717.4],Player_A,100
1043,12,[     112.96       405.1      252.52      854.32],Player_A,100
1044,35,[     79.041      30.791      204.48         106],Player_A,100
1045,56,[      102.7         147      254.36      338.78],Player_A,100
1046,57,[     17.777      219.75      80.853      485.12],,100
1047,1,[     57.616       82.06      156.34      210.18],Player_B,101
1048,2,[     345.57       8.729      655.89      63.049],Player_B,101
1049,3,[     269.91      32.717      533.85      111.52],Player_B,101
1050,4,[     191.23      193.64      431.55      432.01],Player_B,101
1051,5,[     282.07      101.67      602.87      249.07],Player_B,101
1052,6,[     151.69      335.69      351.97      715.33],Player_A,101
1053,12,[     113.57      403.46      254.21      851.89],Player_A,101
1054,35,[     78.547      30.679      203.65      105.79],Player_A,101
1055,56,[     102.22      145.97      253.16      337.21],Player_A,101
1056,57,[     19.493      219.12      82.601      484.26],Player_A,101
1057,58,[     46.887      240.99      116.73      505.29],,101
1058,1,[     57.599      82.005      156.64      210.12],Player_B,102
1059,2,[     346.07      6.9685      653.97      59.809],Player_B,102
1060,3,[      269.5      31.881      534.66      110.08],Player_B,102
1061,4,[     191.32      193.63      431.48         432],Player_B,102
1062,5,[     282.98       101.8      604.24      249.16],Player_B,102
1063,6,[     151.42       334.7      350.72      713.47],Player_A,102
1064,12,[     114.54      401.67       256.1      848.82],Player_A,102
1065,35,[     78.404      30.289      202.38      104.82],Player_A,102
1066,56,[     101.56      145.47      251.88      336.46],Player_A,102
1067,57,[     20.146      218.76      83.588      484.84],Player_A,102
1068,58,[     45.793      242.71      116.02      508.53],Basketball,102
1069,59,[     45.812      243.44       115.3      509.56],,102
1070,1,[     57.481      82.045       156.8      210.13],Player_B,103
1071,2,[     346.25       6.126      653.35      57.802],Player_B,103
1072,3,[      270.8      31.153      535.18      108.05],Player_B,103
1073,4,[     190.78      193.72      430.82      432.23],Player_B,103
1074,5,[     282.28      102.82       605.6      251.02],Player_B,103
1075,6,[     150.42      333.76      349.18      711.53],Player_A,103
1076,12,[      116.4      400.18      258.74       845.7],Player_A,103
1077,35,[     78.406      30.145      201.89      104.48],Player_A,103
1078,56,[      101.1      145.36      250.86      336.26],Player_A,103
1079,57,[     19.563      218.31      82.415      481.77],Player_A,103
1080,1,[     58.102       82.24      158.16       210.9],Player_B,104
1081,2,[     346.81      5.5695      652.65      55.998],Player_B,104
1082,3,[     270.84      30.773      535.68      106.78],Player_B,104
1083,4,[     190.67      193.74      430.51       432.3],Player_B,104
1084,5,[     282.54      103.56      606.76      252.07],Player_B,104
1085,6,[     147.71      332.23      345.97      710.39],Player_A,104
1086,12,[     118.03      399.12      260.03      843.62],Player_A,104
1087,35,[     78.045      30.171      200.87      104.28],Player_A,104
1088,56,[     100.07      145.02      249.59      335.62],Player_A,104
1089,57,[     20.016      217.87      82.412      479.36],Player_A,104
1090,60,[     51.974      230.16      127.59      483.98],,104
1091,61,[     51.637       230.4      127.45      484.43],,104
1092,1,[     58.234       82.32      158.73       211.2],Player_B,105
1093,2,[     346.24        5.28      653.32      54.952],Player_B,105
1094,3,[     270.73        30.2      535.81      105.28],Player_B,105
1095,4,[      190.7      193.76      430.34      432.33],Player_B,105
1096,5,[     283.15      103.88      608.11       252.6],Player_B,105
1097,6,[     146.84      331.55      344.24      709.28],Player_A,105
1098,12,[     118.71      397.34      261.65      840.22],Player_A,105
1099,35,[     78.498      28.729      200.18      102.23],Player_A,105
1100,56,[     97.243      144.38      246.06      334.89],Player_A,105
1101,57,[     20.256      217.52      82.404      477.97],Player_A,105
1102,1,[     59.631       82.34      160.43      211.28],Player_B,106
1103,2,[     345.98      4.8965      653.66      53.725],Player_B,106
1104,3,[     271.79      28.233      535.95      101.99],Player_B,106
1105,4,[     190.78      193.75      430.24      432.33],Player_B,106
1106,5,[      284.2      103.65      609.68      252.49],Player_B,106
1107,6,[     146.95      331.11      343.39      707.98],Player_A,106
1108,12,[     121.45      397.12      265.47      838.81],Player_A,106
1109,35,[     78.076      28.421      199.24      101.61],Player_A,106
1110,56,[     96.272      144.25      244.69      335.12],Player_A,106
1111,57,[     21.956      215.73      84.246      476.16],Player_A,106
1112,1,[     60.069      82.355      161.11      211.31],Player_B,107
1113,2,[     346.62      2.5215      651.92      49.995],Player_B,107
1114,3,[     272.05      26.754      536.09      99.428],Player_B,107
1115,4,[     190.37       193.7      429.57      432.26],Player_B,107
1116,5,[     284.49      103.56      610.31      252.44],Player_B,107
1117,6,[     145.14      330.82      340.68      706.83],Player_A,107
1118,12,[     122.58      395.66      267.72       836.6],Player_A,107
1119,35,[     74.404      27.927       196.4       101.9],Player_A,107
1120,56,[     94.373      143.97      241.69      334.15],Player_A,107
1121,57,[     22.339      213.35      84.575      472.44],Player_A,107
1122,1,[     60.163      82.365      161.42      211.31],Player_B,108
1123,2,[     347.27       1.077      651.03      47.333],Player_B,108
1124,3,[     273.96       25.28      536.22      96.323],Player_B,108
1125,4,[     190.32      193.68      429.24      432.24],Player_B,108
1126,5,[     285.99      103.69      612.41      252.69],Player_B,108
1127,6,[     143.44      330.62      338.06      705.66],Player_A,108
1128,12,[     123.31      394.43      269.61      834.56],Player_A,108
1129,35,[     73.603        27.6      195.28      101.38],Player_A,108
1130,56,[     91.986      143.86      238.55      333.84],Player_A,108
1131,57,[     23.732       212.4      85.846      469.56],Player_A,108
1132,62,[     21.755      211.48      88.207      468.46],,108
1133,1,[     63.828       82.44      165.57       211.5],Player_B,109
1134,2,[     350.31       0.092      647.51      44.234],Player_B,109
1135,3,[     274.67      24.475      535.89      94.101],Player_B,109
1136,4,[     190.37      193.67      429.07      432.23],Player_B,109
1137,5,[     288.81      102.99      615.77      252.03],Player_B,109
1138,6,[     142.56      330.32       336.4      704.62],Player_A,109
1139,12,[      123.6      393.79      270.98      832.97],Player_A,109
1140,35,[     72.738      26.715      193.14      99.895],Player_A,109
1141,56,[     91.063      143.65      236.42      332.69],Player_A,109
1142,57,[     23.921      211.25      86.097      467.16],Player_A,109
1143,1,[     65.073      82.465      167.21      211.56],Player_B,110
1144,2,[     350.32     -0.2315      647.34      42.865],Player_B,110
1145,3,[     275.46      23.147      536.08      91.463],Player_B,110
1146,4,[     190.46      193.66      428.96      432.22],Player_B,110
1147,5,[     290.74      104.08      618.78      253.43],Player_B,110
1148,6,[     141.59       328.9      334.63      702.48],Player_A,110
1149,12,[     123.91      393.38      272.45       831.8],Player_A,110
1150,35,[     73.283      26.152         192      98.388],Player_A,110
1151,56,[     90.145      143.59      234.71      332.34],Player_A,110
1152,57,[     26.251      210.15      88.599      465.14],Player_A,110
1153,1,[     66.392       82.52      168.89       211.5],Player_B,111
1154,2,[     350.47      -0.404      647.23      41.656],Player_B,111
1155,3,[     275.56      21.581      536.34      88.831],Player_B,111
1156,4,[     189.79      193.68      427.99       432.3],Player_B,111
1157,5,[     291.33       104.5      619.95      253.94],Player_B,111
1158,6,[     140.64      328.24      333.06       701.6],Player_A,111
1159,12,[     124.52       393.1      274.32      830.92],Player_A,111
1160,35,[     74.267      25.082      190.75       95.86],Player_A,111
1161,56,[     89.509      143.57      233.37      332.15],Player_A,111
1162,57,[     26.962      208.77      89.524      463.09],Player_A,111
1163,1,[     66.739      82.535       169.6      211.47],Player_B,112
1164,2,[     350.96      -0.421      646.82      40.517],Player_B,112
1165,3,[     275.57      20.377      537.83      86.952],Player_B,112
1166,4,[     189.64      193.68      427.54      432.32],Player_B,112
1167,5,[      291.9      104.75         621      254.27],Player_B,112
1168,6,[     139.73      327.05      331.01      699.19],Player_A,112
1169,12,[     125.31      392.75      276.29      829.89],Player_A,112
1170,35,[     73.409      25.648      188.81      95.669],Player_A,112
1171,56,[     88.767      143.41      231.59      331.47],Player_A,112
1172,57,[      26.95      207.24      89.734      460.76],Player_A,112
1173,63,[     72.399      24.937      188.94      95.296],,112
1174,1,[     66.728       82.53      169.95      211.45],Player_B,113
1175,2,[     346.28     -0.3875      650.68      40.981],Player_B,113
1176,3,[     275.06      19.522      538.82      85.477],Player_B,113
1177,4,[     189.68      193.69       427.3      432.33],Player_B,113
1178,5,[     292.99      104.85      622.51      254.33],Player_B,113
1179,6,[     139.41      325.56      329.43      696.24],Player_A,113
1180,12,[     125.27      392.11      277.29      828.47],Player_A,113
1181,35,[     73.072      25.866      188.19       95.63],Player_A,113
1182,56,[     88.351      143.31      230.29      331.08],Player_A,113
1183,57,[     26.772      206.44      89.742      459.06],Player_A,113
1184,63,[     72.393       24.93      188.95      95.296],Player_A,113
1185,1,[     67.079      83.975      170.94      213.25],Player_B,114
1186,2,[     340.74      -0.271      655.92      41.995],Player_B,114
1187,3,[     275.39      18.691      538.51      83.447],Player_B,114
1188,4,[     189.79      193.69      427.13      432.33],Player_B,114
1189,5,[     293.55      104.94      623.77      254.51],Player_B,114
1190,6,[     139.29      324.53      327.89      693.37],Player_A,114
1191,12,[     125.76      390.46      278.78      825.97],Player_A,114
1192,35,[     71.758      24.673      185.52      93.433],Player_A,114
1193,56,[     87.988      143.25      229.07      330.89],Player_A,114
1194,57,[     27.494      205.38      90.218         457],Player_A,114
1195,1,[     67.094       84.52      171.39      213.92],Player_B,115
1196,2,[     336.26     -0.1275      660.28       42.87],Player_B,115
1197,3,[     276.03      18.264      538.75      81.882],Player_B,115
1198,4,[     189.54      193.69      426.52      432.28],Player_B,115
1199,5,[      293.6      104.96      624.32      254.56],Player_B,115
1200,6,[     139.05      323.64      326.47      691.22],Player_A,115
1201,12,[     126.41      388.51      280.25      822.59],Player_A,115
1202,35,[     70.536      24.376      183.84       92.74],Player_A,115
1203,56,[     87.981      142.81      227.76      329.73],Player_A,115
1204,57,[     28.071      205.72      91.075      456.26],Player_A,115
1205,64,[     78.048      163.54      179.39      349.48],,115
1206,1,[     66.975      84.705      171.61      214.16],Player_B,116
1207,2,[     328.43       0.747      668.23      45.655],Player_B,116
1208,3,[     276.34      17.918       539.3      80.586],Player_B,116
1209,4,[     189.53      193.69      426.23      432.25],Player_B,116
1210,5,[     294.09      104.92      625.37      254.52],Player_B,116
1211,6,[     138.57      322.73      324.95      689.21],Player_A,116
1212,12,[     127.99      387.48      282.37       819.4],Player_A,116
1213,35,[     70.061      24.284      183.34      92.524],Player_A,116
1214,56,[     88.723      142.65      227.52      329.21],Player_A,116
1215,57,[     30.852       205.6      94.382      455.69],Player_A,116
1216,1,[     67.337       84.66      172.28      214.08],Player_B,117
1217,2,[     322.98      1.8585      673.72      48.139],Player_B,117
1218,3,[     278.19      16.312      540.33      77.736],Player_B,117
1219,4,[     189.61      193.69      426.05      432.25],Player_B,117
1220,5,[     294.41      105.44      626.85      255.34],Player_B,117
1221,6,[     135.99      320.57      321.57      686.63],Player_A,117
1222,12,[     129.98      386.23       285.2         817],Player_A,117
1223,35,[     68.999      24.252      182.26      92.452],Player_A,117
1224,56,[     87.757      142.43      226.28      328.63],Player_A,117
1225,57,[     31.546      205.32      95.528      454.83],Player_A,117
1226,1,[     67.368      84.605      172.63      214.03],Player_B,118
1227,2,[     317.24       4.023      679.62      51.927],Player_B,118
1228,3,[     278.75      14.842      541.31      75.358],Player_B,118
1229,4,[     189.71      193.69      425.93      432.25],Player_B,118
1230,5,[     295.06      105.68      628.32       255.7],Player_B,118
1231,6,[     133.61      319.43      318.35      685.01],Player_A,118
1232,12,[     130.36      384.52      286.42      814.18],Player_A,118
1233,35,[     69.001      23.495      181.68      91.239],Player_A,118
1234,56,[     80.955      142.26      218.54       328.4],Player_A,118
1235,57,[      32.22      204.81      96.682      453.72],Player_A,118
1236,65,[     83.327       141.9      191.41      306.66],,118
1237,1,[     68.116       84.46      173.86      213.92],Player_B,119
1238,2,[     311.17       5.026      683.57      54.494],Player_B,119
1239,3,[     280.53      13.337      542.37      72.655],Player_B,119
1240,4,[     188.71      193.65      424.55      432.22],Player_B,119
1241,5,[     295.12      105.76      628.98      255.82],Player_B,119
1242,6,[     132.74      319.06      316.98      684.78],Player_A,119
1243,12,[     131.93       383.4      287.59      811.96],Player_A,119
1244,35,[     68.162      23.389      180.56      90.947],Player_A,119
1245,56,[     80.289      138.37      216.89      324.27],Player_A,119
1246,57,[     32.367      203.38      97.257      451.63],Player_A,119
1247,65,[      85.49      136.98      190.01      296.19],Basketball,119
1248,1,[     68.255      84.385       174.4      213.81],Player_B,120
1249,2,[     308.09      5.6735      686.07      56.156],Player_B,120
1250,3,[     281.54      12.462      542.56      70.549],Player_B,120
1251,4,[     188.07      193.97      424.19      433.27],Player_B,120
1252,5,[     295.49      105.74      629.72      255.74],Player_B,120
1253,6,[     130.66      318.68      314.06      683.72],Player_A,120
1254,12,[      134.9      381.88      291.58      809.15],Player_A,120
1255,35,[     66.943      23.423      178.98      90.828],Player_A,120
1256,56,[     79.442      141.01       214.6      325.91],Player_A,120
1257,57,[      32.94      201.58       98.36      448.94],Player_A,120
